trans_id,con_type,date,award,officeid,officename,prodservcode,prodcat,prodtype
TRANS209,PRIME206,2016-04-06,412e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AC63,R&D,ELECTRONICS & COMM EQ - ADV DEV
TRANS207,PRIME204,2016-03-21,1820005.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AC63,R&D,ELECTRONICS & COMM EQ - ADV DEV
TRANS206,PRIME203,2016-03-21,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS208,PRIME205,2016-03-21,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS205,PRIME202,2016-03-07,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5811,OTHER,OTHER CRYPTOLOGIC EQ
TRANS204,PRIME201,2016-02-24,33840.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS202,PRIME199,2016-02-05,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS203,PRIME200,2016-02-05,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS201,SUB3,2016-01-29,1122e3,FA8075,ESG PKS,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS200,PRIME198,2016-01-25,14e4,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS199,PRIME197,2015-12-18,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS198,PRIME196,2015-10-06,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS197,PRIME195,2015-09-23,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS196,SUB2,2015-09-17,49300.0,NRL,NAVAL RESEARCH LABORATORY,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS195,SUB1,2015-09-17,98773.0,NRL,NAVAL RESEARCH LABORATORY,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS194,PRIME194,2015-09-10,-37537.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS193,PRIME193,2015-08-12,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,J099,OTHER,MAINT/REPAIR/REBUILD OF EQ
TRANS192,PRIME192,2015-08-07,834925.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD23,R&D,ADVANCED DEVELOPMENT
TRANS191,PRIME191,2015-08-06,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS190,PRIME190,2015-08-04,0.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS189,PRIME189,2015-08-03,179982.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AC64,R&D,ELECTRONICS & COMM EQ - ENG DEV
TRANS188,PRIME188,2015-07-23,4018.55,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS187,PRIME187,2015-07-20,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS186,PRIME186,2015-07-13,1007977.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5811,OTHER,OTHER CRYPTOLOGIC EQ
TRANS185,PRIME185,2015-07-09,0.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS184,PRIME184,2015-07-01,70201.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS183,PRIME183,2015-06-03,53519.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS182,PRIME182,2015-04-21,2183143.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,J099,OTHER,MAINT/REPAIR/REBUILD OF EQ
TRANS181,PRIME181,2015-04-08,0.0,W31P4Q,W6QK ACC-RSA,AD92,R&D,APPLIED/EXPLORATORY
TRANS180,PRIME180,2015-03-19,0.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS179,PRIME179,2015-03-13,389799.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS178,PRIME178,2015-02-24,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS177,PRIME177,2015-02-17,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS176,PRIME176,2015-02-17,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS175,PRIME175,2015-02-10,0.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS174,PRIME174,2015-02-06,554042.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS173,PRIME173,2015-01-09,6e5,M95450,COMMANDER,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS172,PRIME172,2015-01-08,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS171,PRIME171,2014-12-10,4e4,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS170,PRIME170,2014-11-19,3998.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS169,PRIME169,2014-11-07,7e4,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS168,PRIME168,2014-11-05,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS167,PRIME167,2014-11-03,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS166,PRIME166,2014-10-29,605422.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS165,PRIME165,2014-10-28,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS164,PRIME164,2014-09-30,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,J099,OTHER,MAINT/REPAIR/REBUILD OF EQ
TRANS163,PRIME163,2014-09-29,249988.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS162,PRIME162,2014-09-17,324992.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS161,PRIME161,2014-08-26,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS159,PRIME159,2014-07-22,285063.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS160,PRIME160,2014-07-22,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS158,PRIME158,2014-07-21,45688.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS157,PRIME157,2014-06-04,-353.06,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS156,PRIME156,2014-05-30,15e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS155,PRIME155,2014-05-29,311561.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS154,PRIME154,2014-05-08,-47659.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS153,PRIME153,2014-04-10,185216.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS152,PRIME152,2014-04-08,2080019.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,J099,OTHER,MAINT/REPAIR/REBUILD OF EQ
TRANS151,PRIME151,2014-04-02,1496388.05,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS150,PRIME150,2014-03-05,15e4,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS149,PRIME149,2014-02-21,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS148,PRIME148,2014-02-04,939998.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS147,PRIME147,2014-01-24,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS146,PRIME146,2014-01-10,307254.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS145,PRIME145,2013-12-17,15e4,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS144,PRIME144,2013-12-12,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS143,PRIME143,2013-12-03,499974.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS142,PRIME142,2013-11-22,15e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS141,PRIME141,2013-11-20,0.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS140,PRIME140,2013-10-31,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS139,PRIME139,2013-10-31,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS138,PRIME138,2013-10-17,103412.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS137,PRIME137,2013-10-11,0.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS136,PRIME136,2013-09-13,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS135,PRIME135,2013-09-04,1149609.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,J099,OTHER,MAINT/REPAIR/REBUILD OF EQ
TRANS134,PRIME134,2013-08-27,90243.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS133,PRIME133,2013-08-22,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS132,PRIME132,2013-08-20,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS130,PRIME130,2013-08-19,1382684.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS131,PRIME131,2013-08-19,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS129,PRIME129,2013-08-15,4984837.52,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS128,PRIME128,2013-08-07,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS127,PRIME127,2013-07-29,249914.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS126,PRIME126,2013-07-26,351407.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS125,PRIME125,2013-07-15,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS124,PRIME124,2013-07-09,0.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS123,PRIME123,2013-06-28,214913.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS122,PRIME122,2013-06-20,103412.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS121,PRIME121,2013-06-11,249483.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS120,PRIME120,2013-06-06,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS118,PRIME118,2013-05-17,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS117,PRIME117,2013-05-17,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS119,PRIME119,2013-05-17,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS116,PRIME116,2013-05-13,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS114,PRIME114,2013-05-09,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS115,PRIME115,2013-05-09,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS113,PRIME113,2013-05-01,-47065.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS112,PRIME112,2013-04-30,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS111,PRIME111,2013-04-12,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS110,PRIME110,2013-03-30,0.0,N68936,NAVAL AIR WARFARE CENTER,5963,OTHER,ELECTRONIC MODULES
TRANS109,PRIME109,2013-03-29,144566.8,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS108,PRIME108,2013-03-27,99994.0,N68936,NAVAL AIR WARFARE CENTER,5963,OTHER,ELECTRONIC MODULES
TRANS107,PRIME107,2013-03-06,1220890.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
