trans_id,con_type,date,award,officeid,officename,prodservcode,prodcat,prodtype
TRANS106,PRIME106,2013-02-20,0.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS105,PRIME105,2013-02-13,0.0,W31P4Q,W6QK ACC-RSA,AD92,R&D,APPLIED/EXPLORATORY
TRANS104,PRIME104,2013-02-06,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS103,PRIME103,2013-02-01,51140.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS102,PRIME102,2013-01-14,-248500.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS101,PRIME101,2013-01-04,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS100,PRIME100,2013-01-02,248500.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS99,PRIME99,2012-12-10,205e3,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS98,PRIME98,2012-11-14,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS97,PRIME97,2012-10-24,0.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS95,PRIME95,2012-10-19,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS96,PRIME96,2012-10-19,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS94,PRIME94,2012-10-17,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS93,PRIME93,2012-09-28,1324997.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS92,PRIME92,2012-09-26,101880.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS91,PRIME91,2012-09-26,413040.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS90,PRIME90,2012-09-25,0.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS89,PRIME89,2012-09-24,0.0,N00019,NAVAL AIR SYSTEMS COMMAND,5826,OTHER,RADIO NAVIGATION EQ - AIRBORNE
TRANS88,PRIME88,2012-09-21,1023905.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS87,PRIME87,2012-09-14,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS86,PRIME86,2012-09-10,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS85,PRIME85,2012-09-06,1e5,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS84,PRIME84,2012-08-08,1499796.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS83,PRIME83,2012-07-27,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS82,PRIME82,2012-07-17,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS81,PRIME81,2012-07-06,2177007.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS80,PRIME80,2012-06-20,0.0,N68342,STARS FUNDING ONLY HEADQUARTERS,5985,OTHER,ANTENNAS WAVEGUIDES & RELATED EQ
TRANS78,PRIME78,2012-06-13,272306.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS79,PRIME79,2012-06-13,475e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS77,PRIME77,2012-06-13,15e5,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS76,PRIME76,2012-06-12,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS75,PRIME75,2012-06-01,347521.0,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,AD92,R&D,APPLIED/EXPLORATORY
TRANS74,PRIME74,2012-04-26,1863952.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS73,PRIME73,2012-04-24,-275569.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS72,PRIME72,2012-04-20,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS71,PRIME71,2012-03-13,-1.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AD91,R&D,BASIC RESEARCH
TRANS70,PRIME70,2012-03-06,551e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS69,PRIME69,2012-02-17,945500.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS66,PRIME66,2012-01-25,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS68,PRIME68,2012-01-25,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS67,PRIME67,2012-01-25,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS65,PRIME65,2012-01-18,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS64,PRIME64,2012-01-13,474e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS63,PRIME63,2011-12-16,3395749.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS62,PRIME62,2011-12-14,362917.0,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,AD92,R&D,APPLIED/EXPLORATORY
TRANS61,PRIME61,2011-12-01,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS60,PRIME60,2011-11-18,2015418.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AD24,R&D,ENGINEERING DEVELOPMENT
TRANS59,PRIME59,2011-11-14,3705241.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS58,PRIME58,2011-09-28,485463.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AD24,R&D,ENGINEERING DEVELOPMENT
TRANS57,PRIME57,2011-09-28,49994.0,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,AD92,R&D,APPLIED/EXPLORATORY
TRANS56,PRIME56,2011-09-20,24320.57,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS54,PRIME54,2011-09-02,3739e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS55,PRIME55,2011-09-02,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,5865,OTHER,ELEC COUNTERMEASURE & QUICK REAC EQ
TRANS53,PRIME53,2011-08-18,0.0,N68936,NAVAL AIR WARFARE CENTER,5985,OTHER,ANTENNAS WAVEGUIDES & RELATED EQ
TRANS52,PRIME52,2011-08-05,365004.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS51,PRIME51,2011-06-17,125986.0,N68936,NAVAL AIR WARFARE CENTER,5985,OTHER,ANTENNAS WAVEGUIDES & RELATED EQ
TRANS50,PRIME50,2011-06-08,18283.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS49,PRIME49,2011-05-03,0.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS48,PRIME48,2011-04-29,276607.0,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS46,PRIME46,2011-04-21,1299995.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS47,PRIME47,2011-04-21,0.0,N68936,NAVAL AIR WARFARE CENTER,5985,OTHER,ANTENNAS WAVEGUIDES & RELATED EQ
TRANS45,PRIME45,2011-04-08,544992.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS43,PRIME43,2011-03-30,29943.38,N00039,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AJ21,R&D,MATH & COMP SCI
TRANS44,PRIME44,2011-03-30,1005e3,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS42,PRIME42,2011-03-24,77993.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS41,PRIME41,2011-03-15,821300.0,N68936,NAVAL AIR WARFARE CENTER,5985,OTHER,ANTENNAS WAVEGUIDES & RELATED EQ
TRANS40,PRIME40,2011-03-14,0.0,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS39,PRIME39,2011-03-04,1e5,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS38,PRIME38,2011-03-04,18e4,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS36,PRIME36,2011-02-25,45e4,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS37,PRIME37,2011-02-25,139995.0,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS35,PRIME35,2011-02-23,98994.0,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,AD92,R&D,APPLIED/EXPLORATORY
TRANS34,PRIME34,2011-01-06,-284.34,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS33,PRIME33,2010-10-27,45466.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AZ13,R&D,ADVANCED DEVELOPMENT
TRANS32,PRIME32,2010-10-14,16600.0,N00019,NAVAL AIR SYSTEMS COMMAND,5831,OTHER,INTERCOMM PUBLIC ADDRESS SYS - AIR
TRANS31,PRIME31,2010-09-17,69913.13,N00039,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AJ21,R&D,MATH & COMP SCI
TRANS30,PRIME30,2010-08-28,99993.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS29,PRIME29,2010-08-17,1850.0,N00019,NAVAL AIR SYSTEMS COMMAND,5831,OTHER,INTERCOMM PUBLIC ADDRESS SYS - AIR
TRANS28,PRIME28,2010-07-07,254953.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AC65,R&D,ELECTRONICS & COMM EQ - OPSYS DEV
TRANS27,PRIME27,2010-06-08,31133.0,H92222,USSOCOM REGIONAL CONTRACTING OFFICE,AC65,R&D,ELECTRONICS & COMM EQ - OPSYS DEV
TRANS26,PRIME26,2009-09-18,1422.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS25,PRIME25,2009-09-14,246391.0,FA2086,FA2086 SAF FMBIB AFOY,AC65,R&D,ELECTRONICS & COMM EQ - OPSYS DEV
TRANS24,PRIME24,2009-08-18,1422.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS23,PRIME23,2009-05-07,0.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AD91,R&D,BASIC RESEARCH
TRANS22,PRIME22,2009-02-02,29991.48,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AD91,R&D,BASIC RESEARCH
TRANS21,PRIME21,2009-01-26,0.0,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS20,PRIME20,2009-01-14,0.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AD91,R&D,BASIC RESEARCH
TRANS19,PRIME19,2008-12-23,0.0,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS18,PRIME18,2008-12-12,12252.59,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS17,PRIME17,2008-09-26,10574.0,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS16,PRIME16,2008-08-07,800.0,N00019,NAVAL AIR SYSTEMS COMMAND,5895,OTHER,MISC COMMUNICATION EQ
TRANS15,PRIME15,2008-07-10,69999.98,N00039,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AD91,R&D,BASIC RESEARCH
TRANS14,PRIME14,2008-06-12,609304.0,N00014,OFFICE OF NAVAL RESEARCH,AD92,R&D,APPLIED/EXPLORATORY
TRANS13,PRIME13,2007-05-10,29725.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AC64,R&D,ELECTRONICS & COMM EQ - ENG DEV
TRANS12,PRIME12,2007-02-27,26542.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AC64,R&D,ELECTRONICS & COMM EQ - ENG DEV
TRANS11,PRIME11,2006-08-30,1427250.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS10,PRIME10,2006-07-28,69361.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AC64,R&D,ELECTRONICS & COMM EQ - ENG DEV
TRANS9,PRIME9,2006-07-25,0.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS8,PRIME8,2006-07-06,65084.0,N66001,SPACE AND NAVAL WARFARE SYSTEMS (SPAWAR),AC64,R&D,ELECTRONICS & COMM EQ - ENG DEV
TRANS7,PRIME7,2006-03-06,293229.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS6,PRIME6,2005-12-29,97743.0,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS5,PRIME5,2005-11-17,15e4,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS4,PRIME4,2005-09-14,889213.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,,OTHER,RESISTORS
TRANS2,PRIME2,2005-08-29,69e4,N00014,OFFICE OF NAVAL RESEARCH,AD95,R&D,OPERATIONAL SYSTEMS
TRANS3,PRIME3,2005-08-29,4655.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
TRANS1,PRIME1,2005-08-02,2992.0,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,5895,OTHER,MISC COMMUNICATION EQ
